Ticket_ID,Customer_ID,Created_Date,Closed_Date,Channel,Severity,Status,Category,Root_Cause,Ticket_Text
T006167,C1284,2023-12-24,2023-12-25,Email,P2,Closed,Integration,Config,Unexpected billing
T006168,C1284,2023-08-23,2023-08-24,Chat,P2,Closed,Billing,Capacity,Usage spike
T006169,C1284,2023-11-20,2023-11-23,Chat,P2,Closed,Billing,Capacity,Auth failure
T006170,C1284,2023-09-27,2023-10-06,Chat,P2,Closed,Integration,Capacity,Data sync failing
T006171,C1284,2023-12-17,2023-12-24,Chat,P1,Closed,Onboarding,Config,Unexpected billing
T006172,C1284,2023-12-28,2023-12-31,Email,P3,Closed,Onboarding,Product,Latency issue
T006173,C1284,2023-09-09,2023-09-13,Portal,P4,Closed,Reliability,Bug,Latency issue
T006174,C1285,2023-08-30,2023-09-05,Email,P2,Closed,Integration,Bug,Auth failure
T006175,C1285,2023-11-18,2023-11-27,Chat,P4,Closed,Performance,Bug,Latency issue
T006176,C1285,2023-08-25,2023-08-31,Email,P4,Closed,Integration,Config,Unexpected billing
T006177,C1285,2023-11-04,2023-11-05,Email,P3,Closed,Onboarding,Capacity,Unexpected billing
T006178,C1285,2023-12-30,2023-12-31,Chat,P3,Closed,Billing,Unknown,Data sync failing
T006179,C1285,2023-12-28,2023-12-31,Email,P3,Closed,Integration,Product,Data sync failing
T006180,C1286,2023-03-12,2023-03-15,Email,P2,Closed,Integration,Config,Latency issue
T006181,C1286,2023-06-02,2023-06-11,Email,P4,Closed,Integration,Product,Usage spike
T006182,C1286,2023-02-14,2023-02-19,Chat,P1,Closed,Performance,Capacity,Usage spike
T006183,C1286,2023-12-04,2023-12-10,Email,P1,Closed,Performance,Product,Auth failure
T006184,C1286,2023-09-12,2023-09-19,Portal,P3,Closed,Performance,Bug,Data sync failing
T006185,C1287,2023-12-24,2023-12-26,Chat,P4,Closed,Integration,Config,Auth failure
T006186,C1287,2023-12-19,2023-12-20,Chat,P1,Closed,Onboarding,Config,Integration error
T006187,C1287,2023-12-14,2023-12-15,Chat,P2,Closed,Reliability,Bug,Unexpected billing
T006188,C1287,2023-12-12,2023-12-14,Portal,P2,Closed,Performance,Product,Data sync failing
T006189,C1287,2023-12-12,2023-12-19,Chat,P4,Closed,Reliability,Bug,Latency issue
T006190,C1287,2023-12-11,2023-12-16,Portal,P2,Closed,Performance,Unknown,Usage spike
T006191,C1287,2023-12-29,2023-12-31,Portal,P4,Closed,Reliability,Capacity,Data sync failing
T006192,C1287,2023-12-13,2023-12-15,Email,P4,Closed,Onboarding,Bug,Usage spike
T006193,C1287,2023-12-23,2023-12-28,Chat,P3,Closed,Billing,Product,Latency issue
T006194,C1287,2023-12-18,2023-12-21,Chat,P3,Closed,Reliability,Unknown,Auth failure
T006195,C1288,2023-12-11,2023-12-16,Email,P3,Closed,Integration,Unknown,Integration error
T006196,C1288,2023-04-22,2023-04-29,Email,P3,Closed,Reliability,Product,Unexpected billing
T006197,C1288,2023-09-29,2023-10-03,Chat,P3,Closed,Performance,Bug,Auth failure
T006198,C1288,2023-07-31,2023-08-07,Portal,P3,Closed,Onboarding,Product,Latency issue
T006199,C1288,2023-07-11,2023-07-20,Chat,P1,Closed,Onboarding,Unknown,Usage spike
T006200,C1288,2023-09-22,2023-10-01,Portal,P4,Closed,Onboarding,Product,Integration error
T006201,C1288,2023-08-19,2023-08-28,Email,P1,Closed,Billing,Config,Integration error
T006202,C1288,2023-05-16,2023-05-20,Chat,P4,Closed,Onboarding,Bug,Usage spike
T006203,C1288,2023-06-23,2023-06-26,Chat,P1,Closed,Reliability,Bug,Data sync failing
T006204,C1288,2023-12-24,2023-12-29,Portal,P3,Closed,Onboarding,Capacity,Data sync failing
T006205,C1289,2023-11-20,2023-11-24,Email,P4,Closed,Performance,Bug,Usage spike
T006206,C1289,2023-12-17,2023-12-21,Chat,P3,Closed,Reliability,Capacity,Latency issue
T006207,C1289,2023-12-09,2023-12-13,Portal,P1,Closed,Billing,Capacity,Data sync failing
T006208,C1289,2023-11-01,2023-11-09,Portal,P2,Closed,Onboarding,Config,Auth failure
T006209,C1289,2023-11-30,2023-12-08,Portal,P4,Closed,Reliability,Config,Latency issue
T006210,C1289,2023-12-20,2023-12-25,Email,P3,Closed,Reliability,Unknown,Usage spike
T006211,C1289,2023-12-01,2023-12-03,Chat,P3,Closed,Integration,Product,Usage spike
T006212,C1289,2023-12-02,2023-12-07,Chat,P1,Closed,Performance,Config,Latency issue
T006213,C1289,2023-12-15,2023-12-17,Chat,P3,Closed,Reliability,Unknown,Usage spike
T006214,C1289,2023-12-07,2023-12-15,Email,P2,Closed,Onboarding,Bug,Integration error
T006215,C1290,2023-11-09,2023-11-17,Chat,P3,Closed,Onboarding,Capacity,Data sync failing
T006216,C1290,2023-12-17,2023-12-18,Email,P2,Closed,Performance,Config,Data sync failing
T006217,C1290,2023-05-29,2023-06-02,Portal,P4,Closed,Reliability,Capacity,Usage spike
T006218,C1290,2023-06-04,2023-06-05,Portal,P2,Closed,Onboarding,Capacity,Unexpected billing
T006219,C1290,2023-07-11,2023-07-15,Portal,P3,Closed,Onboarding,Product,Data sync failing
T006220,C1290,2023-09-26,2023-09-27,Portal,P3,Closed,Performance,Config,Unexpected billing
T006221,C1291,2023-06-20,2023-06-22,Portal,P4,Closed,Performance,Unknown,Data sync failing
T006222,C1291,2023-07-19,2023-07-24,Portal,P2,Closed,Performance,Product,Data sync failing
T006223,C1291,2023-05-10,2023-05-12,Chat,P2,Closed,Onboarding,Bug,Auth failure
T006224,C1291,2023-05-25,2023-06-02,Chat,P2,Closed,Billing,Product,Usage spike
T006225,C1291,2023-11-02,2023-11-09,Email,P4,Closed,Performance,Capacity,Latency issue
T006226,C1291,2023-11-22,2023-11-29,Portal,P3,Closed,Billing,Product,Usage spike
T006227,C1291,2023-07-06,2023-07-11,Chat,P2,Closed,Reliability,Bug,Auth failure
T006228,C1291,2023-10-17,2023-10-20,Email,P3,Closed,Billing,Bug,Integration error
T006229,C1291,2023-07-01,2023-07-09,Email,P4,Closed,Performance,Config,Integration error
T006230,C1292,2023-11-03,2023-11-06,Chat,P4,Closed,Performance,Config,Latency issue
T006231,C1292,2023-12-09,2023-12-10,Email,P3,Closed,Integration,Config,Latency issue
T006232,C1292,2023-10-06,2023-10-09,Portal,P1,Closed,Integration,Product,Auth failure
T006233,C1292,2023-12-12,2023-12-20,Portal,P2,Closed,Onboarding,Capacity,Auth failure
T006234,C1292,2023-11-10,2023-11-16,Chat,P1,Closed,Onboarding,Config,Latency issue
T006235,C1292,2023-10-03,2023-10-07,Portal,P1,Closed,Onboarding,Bug,Latency issue
T006236,C1292,2023-12-10,2023-12-16,Chat,P2,Closed,Reliability,Config,Usage spike
T006237,C1292,2023-12-07,2023-12-11,Email,P1,Closed,Performance,Unknown,Auth failure
T006238,C1293,2023-12-08,2023-12-10,Chat,P4,Closed,Integration,Capacity,Integration error
T006239,C1293,2023-12-14,2023-12-21,Portal,P4,Closed,Onboarding,Product,Unexpected billing
T006240,C1293,2023-12-27,2023-12-31,Chat,P2,Closed,Reliability,Product,Usage spike
T006241,C1293,2023-11-07,2023-11-09,Email,P3,Closed,Billing,Bug,Integration error
T006242,C1293,2023-11-22,2023-11-24,Portal,P3,Closed,Integration,Bug,Latency issue
T006243,C1293,2023-11-18,2023-11-21,Portal,P4,Closed,Integration,Product,Usage spike
T006244,C1293,2023-12-17,2023-12-26,Chat,P4,Closed,Billing,Config,Latency issue
T006245,C1293,2023-12-21,2023-12-30,Chat,P2,Closed,Billing,Config,Auth failure
T006246,C1294,2023-10-15,2023-10-22,Email,P3,Closed,Integration,Product,Auth failure
T006247,C1294,2023-07-26,2023-08-04,Email,P2,Closed,Integration,Capacity,Usage spike
T006248,C1294,2023-08-06,2023-08-14,Chat,P3,Closed,Performance,Unknown,Auth failure
T006249,C1294,2023-05-08,2023-05-09,Chat,P4,Closed,Billing,Unknown,Usage spike
T006250,C1294,2023-07-24,2023-07-25,Portal,P3,Closed,Integration,Product,Data sync failing
T006251,C1294,2023-05-01,2023-05-04,Email,P2,Closed,Integration,Bug,Usage spike
T006252,C1294,2023-07-06,2023-07-09,Portal,P2,Closed,Onboarding,Capacity,Integration error
T006253,C1294,2023-08-09,2023-08-10,Portal,P3,Closed,Performance,Unknown,Data sync failing
T006254,C1294,2023-07-26,2023-07-30,Chat,P1,Closed,Reliability,Product,Auth failure
T006255,C1295,2023-11-09,2023-11-11,Email,P4,Closed,Onboarding,Config,Auth failure
T006256,C1295,2023-12-21,2023-12-27,Email,P4,Closed,Onboarding,Capacity,Unexpected billing
T006257,C1295,2023-10-06,2023-10-09,Portal,P3,Closed,Performance,Unknown,Integration error
T006258,C1295,2023-08-04,2023-08-07,Email,P4,Closed,Reliability,Unknown,Usage spike
T006259,C1295,2023-09-25,2023-09-26,Email,P4,Closed,Reliability,Bug,Latency issue
T006260,C1295,2023-07-20,2023-07-22,Email,P4,Closed,Billing,Capacity,Data sync failing
T006261,C1295,2023-09-02,2023-09-04,Portal,P4,Closed,Billing,Product,Integration error
T006262,C1295,2023-12-25,2023-12-26,Email,P4,Closed,Onboarding,Config,Usage spike
T006263,C1295,2023-08-27,2023-08-31,Chat,P1,Closed,Integration,Unknown,Usage spike
T006264,C1296,2023-07-03,2023-07-12,Email,P1,Closed,Billing,Bug,Data sync failing
T006265,C1296,2023-03-07,2023-03-11,Portal,P1,Closed,Performance,Capacity,Integration error
T006266,C1296,2023-12-12,2023-12-15,Portal,P4,Closed,Performance,Capacity,Data sync failing
T006267,C1296,2023-07-27,2023-08-05,Chat,P2,Closed,Integration,Product,Data sync failing
T006268,C1296,2023-05-16,2023-05-21,Email,P3,Closed,Reliability,Product,Usage spike
T006269,C1296,2023-04-10,2023-04-14,Chat,P1,Closed,Performance,Bug,Usage spike
T006270,C1296,2023-06-07,2023-06-14,Chat,P1,Closed,Onboarding,Bug,Usage spike
T006271,C1296,2023-03-02,2023-03-09,Portal,P3,Closed,Onboarding,Unknown,Usage spike
T006272,C1296,2023-06-24,2023-07-01,Portal,P2,Closed,Performance,Unknown,Latency issue
T006273,C1296,2023-07-11,2023-07-20,Email,P2,Closed,Integration,Product,Data sync failing
T006274,C1296,2023-04-28,2023-04-29,Email,P2,Closed,Onboarding,Product,Latency issue
T006275,C1297,2023-12-03,2023-12-07,Portal,P3,Closed,Reliability,Product,Integration error
T006276,C1297,2023-12-17,2023-12-18,Chat,P3,Closed,Reliability,Config,Data sync failing
T006277,C1297,2023-12-05,2023-12-08,Portal,P4,Closed,Reliability,Bug,Unexpected billing
T006278,C1297,2023-12-15,2023-12-17,Email,P4,Closed,Integration,Config,Integration error
T006279,C1297,2023-12-28,2023-12-29,Chat,P2,Closed,Performance,Config,Usage spike
T006280,C1297,2023-12-23,2023-12-30,Chat,P1,Closed,Reliability,Unknown,Unexpected billing
T006281,C1297,2023-12-26,2023-12-31,Email,P4,Closed,Performance,Config,Usage spike
T006282,C1297,2023-12-08,2023-12-16,Chat,P2,Closed,Performance,Config,Auth failure
T006283,C1297,2023-12-02,2023-12-11,Email,P1,Closed,Billing,Bug,Auth failure
T006284,C1297,2023-12-12,2023-12-13,Email,P1,Closed,Reliability,Capacity,Integration error
T006285,C1298,2023-10-11,2023-10-18,Chat,P1,Closed,Billing,Config,Usage spike
T006286,C1298,2023-07-24,2023-07-30,Chat,P2,Closed,Performance,Product,Latency issue
T006287,C1298,2023-08-02,2023-08-06,Portal,P2,Closed,Billing,Unknown,Auth failure
T006288,C1298,2023-09-26,2023-09-29,Portal,P1,Closed,Onboarding,Unknown,Integration error
T006289,C1298,2023-11-20,2023-11-21,Portal,P1,Closed,Billing,Bug,Data sync failing
T006290,C1298,2023-10-11,2023-10-20,Portal,P1,Closed,Billing,Bug,Integration error
T006291,C1299,2023-12-22,2023-12-28,Email,P3,Closed,Integration,Bug,Latency issue
T006292,C1299,2023-12-02,2023-12-09,Email,P1,Closed,Billing,Product,Integration error
T006293,C1299,2023-12-24,2023-12-31,Chat,P4,Closed,Integration,Config,Integration error
T006294,C1299,2023-11-19,2023-11-23,Chat,P4,Closed,Performance,Unknown,Latency issue
T006295,C1299,2023-11-09,2023-11-17,Chat,P4,Closed,Performance,Bug,Integration error
T006296,C1299,2023-12-09,2023-12-16,Portal,P1,Closed,Performance,Unknown,Integration error
T006297,C1299,2023-11-24,2023-11-26,Portal,P1,Closed,Reliability,Capacity,Auth failure
T006298,C1299,2023-11-21,2023-11-28,Email,P4,Closed,Onboarding,Unknown,Data sync failing
T006299,C1300,2023-07-09,2023-07-13,Email,P3,Closed,Reliability,Config,Data sync failing
T006300,C1300,2023-07-09,2023-07-18,Chat,P4,Closed,Billing,Config,Data sync failing
T006301,C1300,2023-09-28,2023-10-05,Portal,P3,Closed,Integration,Capacity,Integration error
T006302,C1300,2023-10-24,2023-10-30,Email,P2,Closed,Onboarding,Unknown,Data sync failing
T006303,C1300,2023-06-25,2023-06-26,Portal,P3,Closed,Billing,Config,Auth failure
T006304,C1300,2023-09-14,2023-09-15,Portal,P4,Closed,Billing,Config,Data sync failing
T006305,C1300,2023-06-13,2023-06-21,Portal,P1,Closed,Onboarding,Unknown,Usage spike
T006306,C1301,2023-03-12,2023-03-16,Chat,P3,Closed,Onboarding,Config,Auth failure
T006307,C1301,2023-04-11,2023-04-13,Email,P2,Closed,Integration,Unknown,Data sync failing
T006308,C1301,2023-04-29,2023-05-04,Portal,P1,Closed,Billing,Unknown,Usage spike
T006309,C1301,2023-01-08,2023-01-15,Portal,P1,Closed,Reliability,Unknown,Integration error
T006310,C1301,2023-11-28,2023-11-30,Chat,P3,Closed,Billing,Config,Unexpected billing
T006311,C1301,2023-09-02,2023-09-06,Email,P1,Closed,Reliability,Capacity,Integration error
T006312,C1301,2023-05-18,2023-05-21,Portal,P3,Closed,Reliability,Config,Usage spike
T006313,C1301,2023-09-14,2023-09-15,Email,P2,Closed,Reliability,Product,Integration error
T006314,C1301,2023-08-09,2023-08-13,Chat,P3,Closed,Reliability,Capacity,Data sync failing
T006315,C1301,2023-02-01,2023-02-08,Email,P2,Closed,Integration,Capacity,Latency issue
T006316,C1302,2023-12-25,2023-12-31,Chat,P2,Closed,Integration,Capacity,Unexpected billing
T006317,C1302,2023-10-24,2023-10-26,Portal,P2,Closed,Billing,Config,Usage spike
T006318,C1302,2023-07-12,2023-07-21,Email,P3,Closed,Performance,Bug,Latency issue
T006319,C1302,2023-09-15,2023-09-16,Email,P2,Closed,Performance,Capacity,Usage spike
T006320,C1302,2023-07-04,2023-07-07,Email,P3,Closed,Performance,Product,Usage spike
T006321,C1302,2023-10-08,2023-10-11,Email,P1,Closed,Integration,Unknown,Data sync failing
T006322,C1303,2023-12-18,2023-12-19,Email,P4,Closed,Reliability,Capacity,Integration error
T006323,C1303,2023-12-10,2023-12-17,Email,P3,Closed,Integration,Bug,Unexpected billing
T006324,C1303,2023-12-01,2023-12-10,Portal,P2,Closed,Billing,Capacity,Usage spike
T006325,C1303,2023-12-20,2023-12-29,Chat,P2,Closed,Integration,Product,Integration error
T006326,C1303,2023-12-07,2023-12-14,Email,P2,Closed,Performance,Product,Integration error
T006327,C1303,2023-12-03,2023-12-11,Email,P4,Closed,Performance,Capacity,Unexpected billing
T006328,C1304,2023-02-18,2023-02-20,Email,P1,Closed,Billing,Config,Integration error
T006329,C1304,2023-11-05,2023-11-06,Email,P2,Closed,Performance,Product,Auth failure
T006330,C1304,2023-06-10,2023-06-13,Portal,P1,Closed,Billing,Unknown,Latency issue
T006331,C1304,2023-10-07,2023-10-15,Chat,P3,Closed,Billing,Config,Data sync failing
T006332,C1304,2023-08-29,2023-09-06,Email,P1,Closed,Reliability,Product,Data sync failing
T006333,C1305,2023-10-14,2023-10-17,Portal,P1,Closed,Billing,Config,Data sync failing
T006334,C1305,2023-09-21,2023-09-29,Portal,P3,Closed,Billing,Product,Unexpected billing
T006335,C1305,2023-11-14,2023-11-23,Chat,P3,Closed,Integration,Product,Usage spike
T006336,C1305,2023-11-03,2023-11-06,Chat,P4,Closed,Billing,Bug,Data sync failing
T006337,C1305,2023-12-27,2023-12-31,Email,P4,Closed,Onboarding,Config,Data sync failing
T006338,C1306,2023-12-01,2023-12-09,Portal,P3,Closed,Onboarding,Product,Auth failure
T006339,C1306,2023-12-09,2023-12-15,Chat,P4,Closed,Reliability,Product,Unexpected billing
T006340,C1306,2023-12-28,2023-12-30,Portal,P4,Closed,Onboarding,Unknown,Data sync failing
T006341,C1306,2023-12-29,2023-12-31,Portal,P3,Closed,Billing,Product,Usage spike
T006342,C1306,2023-12-29,2023-12-31,Email,P2,Closed,Reliability,Capacity,Latency issue
T006343,C1306,2023-12-22,2023-12-27,Email,P4,Closed,Reliability,Config,Usage spike
T006344,C1306,2023-12-28,2023-12-31,Portal,P1,Closed,Integration,Product,Usage spike
T006345,C1306,2023-12-30,2023-12-31,Chat,P1,Closed,Integration,Config,Integration error
T006346,C1306,2023-12-25,2023-12-26,Chat,P1,Closed,Billing,Config,Usage spike
T006347,C1307,2023-06-25,2023-07-03,Chat,P2,Closed,Reliability,Product,Latency issue
T006348,C1307,2023-12-28,2023-12-31,Portal,P2,Closed,Onboarding,Bug,Data sync failing
T006349,C1307,2023-07-03,2023-07-07,Portal,P3,Closed,Reliability,Capacity,Latency issue
T006350,C1307,2023-11-25,2023-11-28,Email,P3,Closed,Reliability,Capacity,Integration error
T006351,C1307,2023-10-17,2023-10-19,Portal,P1,Closed,Performance,Product,Integration error
T006352,C1307,2023-12-19,2023-12-21,Email,P1,Closed,Reliability,Product,Auth failure
T006353,C1308,2023-09-27,2023-09-28,Portal,P3,Closed,Onboarding,Unknown,Integration error
T006354,C1308,2023-05-16,2023-05-21,Chat,P4,Closed,Performance,Config,Usage spike
T006355,C1308,2023-06-02,2023-06-07,Chat,P2,Closed,Billing,Config,Latency issue
T006356,C1308,2023-09-19,2023-09-26,Email,P3,Closed,Onboarding,Config,Unexpected billing
T006357,C1308,2023-12-03,2023-12-07,Portal,P4,Closed,Onboarding,Bug,Auth failure
T006358,C1308,2023-10-19,2023-10-25,Chat,P2,Closed,Billing,Bug,Unexpected billing
T006359,C1308,2023-06-27,2023-06-30,Portal,P2,Closed,Reliability,Config,Usage spike
T006360,C1308,2023-08-23,2023-08-27,Email,P3,Closed,Onboarding,Config,Data sync failing
T006361,C1308,2023-09-19,2023-09-26,Email,P3,Closed,Billing,Bug,Latency issue
T006362,C1309,2023-10-24,2023-11-01,Portal,P2,Closed,Reliability,Capacity,Integration error
T006363,C1309,2023-05-24,2023-05-28,Portal,P4,Closed,Reliability,Config,Unexpected billing
T006364,C1309,2023-07-04,2023-07-05,Portal,P2,Closed,Billing,Product,Latency issue
T006365,C1309,2023-10-31,2023-11-04,Portal,P3,Closed,Billing,Bug,Data sync failing
T006366,C1309,2023-12-27,2023-12-31,Portal,P3,Closed,Integration,Product,Auth failure
T006367,C1310,2023-10-26,2023-10-30,Chat,P1,Closed,Onboarding,Config,Usage spike
T006368,C1310,2023-06-23,2023-06-30,Chat,P2,Closed,Performance,Capacity,Unexpected billing
T006369,C1310,2023-10-02,2023-10-06,Chat,P3,Closed,Reliability,Bug,Data sync failing
T006370,C1310,2023-06-12,2023-06-19,Portal,P4,Closed,Integration,Config,Latency issue
T006371,C1310,2023-07-27,2023-08-05,Chat,P4,Closed,Onboarding,Product,Integration error
T006372,C1310,2023-12-11,2023-12-13,Email,P1,Closed,Billing,Bug,Data sync failing
T006373,C1310,2023-08-12,2023-08-17,Portal,P2,Closed,Billing,Capacity,Data sync failing
T006374,C1310,2023-10-26,2023-10-28,Chat,P1,Closed,Onboarding,Config,Data sync failing
T006375,C1310,2023-09-24,2023-10-03,Portal,P1,Closed,Billing,Bug,Usage spike
T006376,C1311,2023-12-08,2023-12-14,Email,P3,Closed,Integration,Product,Data sync failing
T006377,C1311,2023-04-16,2023-04-24,Portal,P4,Closed,Reliability,Product,Latency issue
T006378,C1311,2023-10-22,2023-10-28,Portal,P3,Closed,Integration,Product,Usage spike
T006379,C1311,2023-05-23,2023-05-24,Portal,P1,Closed,Billing,Product,Usage spike
T006380,C1311,2023-08-10,2023-08-13,Email,P2,Closed,Performance,Product,Integration error
T006381,C1311,2023-05-14,2023-05-20,Chat,P3,Closed,Performance,Bug,Auth failure
T006382,C1311,2023-11-15,2023-11-20,Portal,P2,Closed,Onboarding,Product,Auth failure
T006383,C1312,2023-10-24,2023-10-31,Portal,P3,Closed,Performance,Bug,Data sync failing
T006384,C1312,2023-07-31,2023-08-02,Chat,P3,Closed,Reliability,Product,Integration error
T006385,C1312,2023-10-01,2023-10-10,Portal,P2,Closed,Reliability,Product,Data sync failing
T006386,C1312,2023-11-03,2023-11-04,Email,P3,Closed,Integration,Bug,Unexpected billing
T006387,C1312,2023-12-11,2023-12-15,Chat,P2,Closed,Reliability,Bug,Integration error
T006388,C1312,2023-09-05,2023-09-06,Email,P3,Closed,Onboarding,Bug,Usage spike
T006389,C1312,2023-11-30,2023-12-07,Chat,P2,Closed,Onboarding,Unknown,Unexpected billing
T006390,C1313,2023-10-06,2023-10-07,Chat,P4,Closed,Performance,Product,Data sync failing
T006391,C1313,2023-08-23,2023-08-28,Chat,P1,Closed,Onboarding,Unknown,Data sync failing
T006392,C1313,2023-10-09,2023-10-13,Chat,P3,Closed,Onboarding,Capacity,Integration error
T006393,C1313,2023-10-11,2023-10-14,Portal,P3,Closed,Billing,Unknown,Data sync failing
T006394,C1313,2023-12-08,2023-12-13,Portal,P1,Closed,Onboarding,Config,Auth failure
T006395,C1313,2023-09-24,2023-09-28,Portal,P3,Closed,Reliability,Config,Unexpected billing
T006396,C1313,2023-11-23,2023-11-30,Chat,P3,Closed,Performance,Config,Integration error
T006397,C1313,2023-12-14,2023-12-18,Chat,P2,Closed,Reliability,Config,Latency issue
T006398,C1313,2023-09-04,2023-09-10,Chat,P4,Closed,Reliability,Capacity,Integration error
