Deal_ID,Customer_ID,Month,SKU_ID,Sales_Rep_ID,Sales_Rep_Name,Sales_Team,Sales_Motion,Lead_Source,Deal_Type,Booking_Amount_USD,ARR_Booked_USD,Discount_Pct,List_Price_ARR_USD,Plan_Type,Commit_Type,Usage_Commit_Units
D_C1300,C1300,2023-06-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,29809.87,29809.87,13.99,34659.72,Standard,Subscription,3248
D_C1301,C1301,2022-11-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,30392.94,30392.94,22.37,39151.63,Standard,Usage commit,1695
D_C1302,C1302,2023-05-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,26246.42,26246.42,25.15,35066.96,Standard,Hybrid,820
D_C1303,C1303,2023-12-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,17582.78,17582.78,20.19,22032.14,Standard,Usage commit,2139
D_C1304,C1304,2022-09-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,31189.65,31189.65,15.31,36829.16,Pro,Usage commit,2312
D_C1305,C1305,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,27409.61,27409.61,18.35,33570.0,Standard,Usage commit,2919
D_C1306,C1306,2023-12-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,27092.15,27092.15,27.83,37538.05,Pro,Hybrid,4848
D_C1307,C1307,2023-06-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Partner,New,36287.31,36287.31,21.77,46387.56,Pro,Hybrid,1704
D_C1308,C1308,2023-05-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Outbound,New,22857.57,22857.57,27.33,31455.5,Pro,Usage commit,3789
D_C1309,C1309,2023-04-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,15398.01,15398.01,22.68,19914.72,Standard,Subscription,714
D_C1310,C1310,2023-06-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,31211.63,31211.63,22.94,40502.33,Standard,Hybrid,1176
D_C1311,C1311,2023-02-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,11556.99,11556.99,22.26,14866.64,Standard,Subscription,4177
D_C1312,C1312,2023-05-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,24479.38,24479.38,14.43,28606.92,Pro,Subscription,3542
D_C1313,C1313,2023-08-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,19883.64,19883.64,22.9,25787.84,Pro,Subscription,3140
D_C1314,C1314,2023-07-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Outbound,New,23559.96,23559.96,16.0,28047.31,Standard,Usage commit,4193
D_C1315,C1315,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,27110.98,27110.98,12.92,31134.46,Standard,Usage commit,3059
D_C1316,C1316,2023-11-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,10415.46,10415.46,12.09,11847.67,Standard,Hybrid,4688
D_C1317,C1317,2023-05-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,24447.61,24447.61,23.6,31999.52,Pro,Usage commit,1516
D_C1318,C1318,2023-12-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,23272.45,23272.45,16.43,27846.25,Pro,Hybrid,4590
D_C1319,C1319,2023-02-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,21214.35,21214.35,17.89,25837.28,Standard,Hybrid,1611
D_C1320,C1320,2023-12-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,23980.6,23980.6,27.75,33189.42,Pro,Subscription,1114
D_C1321,C1321,2023-07-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,30858.38,30858.38,20.6,38863.43,Standard,Subscription,2537
D_C1322,C1322,2023-06-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,27838.84,27838.84,19.76,34693.65,Standard,Subscription,4872
D_C1323,C1323,2023-06-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Partner,New,16992.59,16992.59,16.0,20228.88,Standard,Subscription,2969
D_C1324,C1324,2023-05-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,27851.31,27851.31,20.2,34899.91,Standard,Hybrid,1025
D_C1325,C1325,2023-07-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,22641.91,22641.91,22.07,29052.53,Pro,Hybrid,4143
D_C1326,C1326,2022-07-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,13743.47,13743.47,20.15,17210.74,Pro,Hybrid,3799
D_C1327,C1327,2022-09-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,27183.62,27183.62,15.55,32189.97,Standard,Subscription,1307
D_C1328,C1328,2023-04-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,21610.65,21610.65,12.54,24708.61,Standard,Usage commit,4682
D_C1329,C1329,2023-08-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,37257.76,37257.76,17.21,45003.77,Pro,Subscription,2687
D_C1330,C1330,2023-03-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,29238.78,29238.78,26.76,39920.82,Pro,Hybrid,4712
D_C1331,C1331,2023-07-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,25621.31,25621.31,26.55,34881.54,Standard,Subscription,4483
D_C1332,C1332,2023-08-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,27217.08,27217.08,19.31,33731.22,Standard,Usage commit,4121
D_C1333,C1333,2023-09-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,31514.85,31514.85,23.26,41068.74,Standard,Subscription,4176
D_C1334,C1334,2023-11-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Outbound,New,11243.74,11243.74,16.19,13415.96,Pro,Hybrid,4538
D_C1335,C1335,2023-09-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,21442.34,21442.34,14.37,25040.64,Pro,Usage commit,4094
D_C1336,C1336,2023-09-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,27905.53,27905.53,17.82,33957.11,Pro,Hybrid,4393
D_C1337,C1337,2023-08-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Partner,New,33118.31,33118.31,25.25,44302.51,Standard,Subscription,4480
D_C1338,C1338,2023-06-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,36897.08,36897.08,10.16,41071.18,Standard,Hybrid,4939
D_C1339,C1339,2023-03-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,31028.97,31028.97,12.36,35405.89,Standard,Subscription,2198
D_C1340,C1340,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,26599.18,26599.18,19.39,32997.16,Pro,Subscription,1655
D_C1341,C1341,2023-03-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,15428.65,15428.65,16.85,18556.26,Standard,Usage commit,3467
D_C1342,C1342,2023-08-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,13046.4,13046.4,18.45,15997.26,Standard,Usage commit,4505
D_C1343,C1343,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Outbound,New,21202.47,21202.47,17.59,25728.52,Standard,Hybrid,4155
D_C1344,C1344,2023-08-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,20326.07,20326.07,21.27,25819.02,Standard,Usage commit,4888
D_C1345,C1345,2023-02-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,31738.93,31738.93,20.54,39941.33,Standard,Subscription,2760
D_C1346,C1346,2023-08-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,15348.48,15348.48,15.47,18157.01,Standard,Usage commit,2679
D_C1347,C1347,2023-11-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Outbound,New,14434.89,14434.89,27.09,19796.9,Pro,Hybrid,1001
D_C1348,C1348,2023-03-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,10164.82,10164.82,22.04,13038.26,Standard,Subscription,2139
D_C1349,C1349,2023-09-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,25656.33,25656.33,20.18,32140.76,Standard,Hybrid,2946
D_C1350,C1350,2022-07-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,17841.59,17841.59,18.98,22020.67,Pro,Hybrid,2241
D_C1351,C1351,2023-09-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Inbound,New,32220.12,32220.12,21.63,41110.86,Standard,Usage commit,4697
D_C1352,C1352,2023-12-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,36690.27,36690.27,15.04,43183.54,Pro,Usage commit,2214
D_C1353,C1353,2023-01-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,32935.61,32935.61,22.06,42259.62,Pro,Usage commit,3754
D_C1354,C1354,2023-04-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,31146.86,31146.86,10.82,34927.5,Standard,Hybrid,4900
D_C1355,C1355,2023-12-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,22459.48,22459.48,15.85,26688.33,Standard,Usage commit,4959
D_C1356,C1356,2023-03-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,18497.21,18497.21,22.86,23979.54,Pro,Usage commit,874
D_C1357,C1357,2023-10-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,16613.7,16613.7,18.18,20306.25,Pro,Hybrid,1557
D_C1358,C1358,2023-08-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,18376.52,18376.52,20.52,23122.12,Standard,Hybrid,3908
D_C1359,C1359,2023-04-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,31207.49,31207.49,22.96,40505.55,Pro,Hybrid,3534
D_C1360,C1360,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,21924.79,21924.79,14.4,25612.56,Standard,Subscription,4666
D_C1361,C1361,2023-07-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,35842.32,35842.32,10.33,39970.13,Standard,Hybrid,554
D_C1362,C1362,2023-11-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,24821.06,24821.06,24.38,32822.6,Standard,Subscription,951
D_C1363,C1363,2023-07-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,29323.52,29323.52,22.36,37769.46,Standard,Hybrid,1392
D_C1364,C1364,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,19325.21,19325.21,11.28,21782.96,Pro,Subscription,3949
D_C1365,C1365,2023-06-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,10454.63,10454.63,18.92,12894.25,Pro,Hybrid,4366
D_C1366,C1366,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,22993.86,22993.86,11.9,26098.77,Standard,Subscription,3164
D_C1367,C1367,2023-11-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Inbound,New,28183.39,28183.39,17.21,34041.44,Pro,Subscription,3997
D_C1368,C1368,2023-07-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,18669.57,18669.57,24.09,24594.86,Standard,Subscription,4499
D_C1369,C1369,2023-02-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,37743.67,37743.67,27.62,52146.05,Pro,Usage commit,4604
D_C1370,C1370,2022-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,18227.69,18227.69,26.55,24816.2,Pro,Hybrid,3601
D_C1371,C1371,2023-08-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,12718.81,12718.81,27.09,17445.07,Standard,Subscription,2141
D_C1372,C1372,2023-02-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,14753.1,14753.1,22.36,19001.63,Pro,Subscription,925
D_C1373,C1373,2023-10-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,35640.03,35640.03,10.61,39869.97,Standard,Usage commit,1129
D_C1374,C1374,2022-12-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,10093.92,10093.92,27.31,13886.04,Standard,Usage commit,2341
D_C1375,C1375,2023-03-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Outbound,New,31414.85,31414.85,16.66,37693.5,Pro,Hybrid,2810
D_C1376,C1376,2022-12-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Outbound,New,11107.05,11107.05,26.3,15071.08,Pro,Usage commit,1192
D_C1377,C1377,2023-09-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,15281.99,15281.99,18.67,18790.31,Standard,Usage commit,604
D_C1378,C1378,2023-08-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Outbound,New,30116.3,30116.3,22.3,38759.38,Standard,Hybrid,1281
D_C1379,C1379,2023-11-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,15085.05,15085.05,17.18,18215.15,Standard,Usage commit,4330
D_C1380,C1380,2023-12-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,36031.55,36031.55,23.37,47019.56,Pro,Hybrid,795
D_C1381,C1381,2023-02-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,26407.99,26407.99,25.54,35465.81,Pro,Subscription,3196
D_C1382,C1382,2023-09-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,18725.32,18725.32,10.83,20999.96,Pro,Hybrid,4864
D_C1383,C1383,2023-12-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,27057.78,27057.78,15.95,32193.62,Standard,Subscription,2182
D_C1384,C1384,2023-12-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Outbound,New,13340.02,13340.02,24.23,17606.3,Standard,Hybrid,3445
D_C1385,C1385,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,29501.38,29501.38,26.95,40385.67,Standard,Usage commit,2409
D_C1386,C1386,2023-05-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,25480.51,25480.51,20.02,31856.98,Standard,Subscription,909
D_C1387,C1387,2023-12-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Partner,New,12828.58,12828.58,12.31,14629.2,Standard,Usage commit,1903
D_C1388,C1388,2023-05-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,31685.95,31685.95,17.11,38225.99,Standard,Usage commit,2520
D_C1389,C1389,2023-09-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,22216.22,22216.22,22.87,28802.68,Standard,Usage commit,4044
D_C1390,C1390,2023-10-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,24798.4,24798.4,20.73,31283.59,Standard,Hybrid,4673
D_C1391,C1391,2022-11-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Partner,New,26060.45,26060.45,14.53,30490.27,Standard,Hybrid,1438
D_C1392,C1392,2023-02-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,23587.96,23587.96,27.86,32698.86,Standard,Subscription,3981
D_C1393,C1393,2023-05-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,25762.93,25762.93,27.68,35623.88,Pro,Subscription,961
D_C1394,C1394,2023-03-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,26683.98,26683.98,11.35,30098.69,Standard,Subscription,1402
D_C1395,C1395,2022-10-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,15641.4,15641.4,25.77,21071.24,Standard,Usage commit,2975
D_C1396,C1396,2023-12-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,10386.34,10386.34,15.2,12247.7,Pro,Usage commit,3887
D_C1397,C1397,2023-04-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,33215.26,33215.26,23.79,43584.48,Standard,Hybrid,4981
D_C1398,C1398,2023-08-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,32018.27,32018.27,23.19,41686.92,Standard,Usage commit,1329
D_C1399,C1399,2023-05-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,32992.27,32992.27,11.89,37442.68,Standard,Hybrid,601
D_C1400,C1400,2023-12-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,22774.13,22774.13,12.69,26084.53,Standard,Subscription,1429
D_C1401,C1401,2023-12-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,21403.55,21403.55,27.68,29597.16,Standard,Subscription,2694
D_C1402,C1402,2023-05-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Inbound,New,21827.97,21827.97,26.44,29673.22,Pro,Hybrid,2808
D_C1403,C1403,2023-10-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,32769.98,32769.98,24.52,43415.26,Pro,Usage commit,2483
D_C1404,C1404,2023-06-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,33187.1,33187.1,18.14,40543.33,Pro,Subscription,4991
D_C1405,C1405,2023-04-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,23469.8,23469.8,18.08,28650.83,Pro,Usage commit,4727
D_C1406,C1406,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,16183.44,16183.44,21.06,20501.79,Pro,Usage commit,1753
D_C1407,C1407,2022-10-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Partner,New,36579.06,36579.06,20.12,45791.66,Standard,Usage commit,3166
D_C1408,C1408,2023-08-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,36039.8,36039.8,16.53,43178.47,Standard,Subscription,1665
D_C1409,C1409,2023-12-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,28051.9,28051.9,22.14,36028.01,Standard,Subscription,2737
D_C1410,C1410,2023-10-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,34813.64,34813.64,10.09,38719.35,Standard,Hybrid,1136
D_C1411,C1411,2023-04-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Outbound,New,20952.93,20952.93,14.44,24488.07,Standard,Usage commit,3647
D_C1412,C1412,2023-12-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,13932.31,13932.31,24.49,18451.93,Standard,Usage commit,851
D_C1413,C1413,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,12015.9,12015.9,17.88,14632.21,Standard,Usage commit,3242
D_C1414,C1414,2022-08-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,30137.43,30137.43,20.23,37781.85,Standard,Usage commit,2708
D_C1415,C1415,2023-10-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,10596.55,10596.55,20.57,13340.49,Pro,Hybrid,4813
D_C1416,C1416,2023-10-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Outbound,New,9563.21,9563.21,13.67,11077.48,Standard,Usage commit,4903
D_C1417,C1417,2023-06-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,27364.75,27364.75,27.25,37613.8,Pro,Usage commit,3197
D_C1418,C1418,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,18513.78,18513.78,10.35,20650.33,Standard,Usage commit,780
D_C1419,C1419,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Inbound,New,12516.74,12516.74,10.05,13914.92,Standard,Usage commit,1426
D_C1420,C1420,2023-01-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Inbound,New,33071.74,33071.74,19.55,41107.44,Standard,Hybrid,4709
D_C1421,C1421,2022-11-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,9763.08,9763.08,13.05,11227.74,Standard,Subscription,2070
D_C1422,C1422,2023-11-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,12313.45,12313.45,22.96,15982.72,Standard,Subscription,4827
D_C1423,C1423,2023-01-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Outbound,New,30937.48,30937.48,20.47,38898.8,Standard,Hybrid,3766
D_C1424,C1424,2023-10-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Partner,New,14868.38,14868.38,19.19,18399.15,Standard,Usage commit,2239
D_C1425,C1425,2023-07-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,27744.89,27744.89,18.31,33964.41,Standard,Subscription,4046
D_C1426,C1426,2023-12-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,34033.98,34033.98,21.09,43127.81,Standard,Hybrid,3112
D_C1427,C1427,2023-07-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,14819.85,14819.85,22.29,19070.28,Pro,Subscription,1273
D_C1428,C1428,2023-07-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,27209.65,27209.65,10.88,30530.79,Standard,Subscription,1761
D_C1429,C1429,2023-10-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Inbound,New,27990.14,27990.14,24.54,37093.84,Standard,Usage commit,3456
D_C1430,C1430,2023-06-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,34235.86,34235.86,25.97,46247.46,Standard,Usage commit,694
D_C1431,C1431,2023-09-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,33104.17,33104.17,23.25,43130.09,Standard,Usage commit,4477
D_C1432,C1432,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,14937.17,14937.17,14.54,17478.35,Standard,Usage commit,3886
D_C1433,C1433,2023-06-01,SKU1,SR07,Rep_SR07,SMB,High-touch AE,Inbound,New,20030.16,20030.16,27.11,27479.17,Pro,Subscription,3857
D_C1434,C1434,2022-10-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Outbound,New,33433.66,33433.66,21.5,42593.01,Standard,Hybrid,3911
D_C1435,C1435,2023-04-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,34130.27,34130.27,27.25,46917.0,Standard,Usage commit,865
D_C1436,C1436,2023-11-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Partner,New,34047.35,34047.35,14.28,39721.24,Pro,Usage commit,3092
D_C1437,C1437,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,22281.0,22281.0,21.8,28491.3,Pro,Hybrid,2421
D_C1438,C1438,2023-09-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Partner,New,35605.15,35605.15,24.96,47447.52,Pro,Subscription,3095
D_C1439,C1439,2023-05-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,18038.92,18038.92,20.03,22556.26,Pro,Subscription,3611
D_C1440,C1440,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,27335.65,27335.65,19.54,33973.56,Pro,Usage commit,1798
D_C1441,C1441,2023-05-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,32378.28,32378.28,18.59,39770.72,Standard,Usage commit,3294
D_C1442,C1442,2022-11-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,30070.93,30070.93,11.35,33922.21,Pro,Usage commit,3703
D_C1443,C1443,2023-12-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Outbound,New,34447.92,34447.92,21.13,43675.32,Pro,Subscription,4009
D_C1444,C1444,2023-03-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,15928.51,15928.51,19.05,19676.26,Standard,Usage commit,3759
D_C1445,C1445,2023-03-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Inbound,New,23878.94,23878.94,11.79,27069.22,Standard,Usage commit,1419
D_C1446,C1446,2023-08-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,20803.27,20803.27,24.39,27514.16,Standard,Usage commit,1270
D_C1447,C1447,2023-05-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,29977.11,29977.11,16.81,36033.68,Standard,Usage commit,2212
D_C1448,C1448,2023-10-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,18558.06,18558.06,17.61,22525.52,Standard,Usage commit,690
D_C1449,C1449,2023-09-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,9055.65,9055.65,23.74,11874.72,Standard,Usage commit,845
D_C1450,C1450,2023-12-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,20835.87,20835.87,10.57,23298.12,Standard,Hybrid,2472
D_C1451,C1451,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,22409.79,22409.79,23.13,29151.24,Standard,Usage commit,711
D_C1452,C1452,2023-07-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,18437.55,18437.55,12.41,21050.89,Standard,Hybrid,2225
D_C1453,C1453,2023-11-01,SKU1,SR03,Rep_SR03,SMB,High-touch AE,Partner,New,20246.11,20246.11,27.16,27796.49,Standard,Hybrid,2929
D_C1454,C1454,2023-09-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,30098.03,30098.03,21.86,38515.62,Standard,Hybrid,2200
D_C1455,C1455,2023-10-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Partner,New,24403.77,24403.77,20.8,30812.33,Pro,Subscription,4992
D_C1456,C1456,2023-12-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,36838.61,36838.61,26.46,50096.25,Pro,Usage commit,4904
D_C1457,C1457,2023-04-01,SKU1,SR04,Rep_SR04,SMB,High-touch AE,Outbound,New,33413.45,33413.45,20.52,42039.63,Pro,Usage commit,4796
D_C1458,C1458,2023-11-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Partner,New,30443.83,30443.83,23.2,39641.28,Standard,Usage commit,4791
D_C1459,C1459,2023-09-01,SKU1,SR01,Rep_SR01,SMB,High-touch AE,Outbound,New,31128.8,31128.8,20.98,39394.42,Pro,Usage commit,2714
D_C1460,C1460,2023-09-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,34345.22,34345.22,19.8,42827.1,Standard,Usage commit,3401
D_C1461,C1461,2023-06-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Inbound,New,37362.12,37362.12,17.2,45124.8,Pro,Subscription,4696
D_C1462,C1462,2023-01-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Inbound,New,36538.89,36538.89,12.56,41789.71,Standard,Hybrid,4433
D_C1463,C1463,2023-11-01,SKU1,SR06,Rep_SR06,SMB,High-touch AE,Outbound,New,33967.28,33967.28,25.14,45373.92,Standard,Hybrid,2333
D_C1464,C1464,2023-02-01,SKU1,SR02,Rep_SR02,SMB,High-touch AE,Partner,New,14396.57,14396.57,12.53,16458.18,Standard,Usage commit,554
D_C1465,C1465,2023-09-01,SKU1,SR05,Rep_SR05,SMB,High-touch AE,Partner,New,28009.53,28009.53,16.37,33492.59,Pro,Subscription,895
